kp_dis,kp_chg,fuel,dev
8.263157894736842,8.426842105263157,27.551115819602096,4.121943213362034
8.263157894736842,9.478947368421052,27.556055204116554,4.119572089686841
8.263157894736842,10.531052631578946,27.56139089476286,4.118396460693136
8.263157894736842,11.583157894736841,27.569746377567807,4.115834341591718
8.263157894736842,12.635263157894736,27.578387733757474,4.107567887778046
8.263157894736842,13.68736842105263,27.590622856477943,4.096300365525762
8.263157894736842,14.739473684210525,27.604690612826705,4.082427024097224
8.263157894736842,15.79157894736842,27.61738225362299,4.041694253978717
8.263157894736842,16.843684210526316,27.636501289370564,4.0097967057129145
8.263157894736842,17.89578947368421,27.670332911521424,4.003421993815426
8.263157894736842,18.947894736842105,27.691960135241175,4.003711335337506
8.263157894736842,20.0,27.712333727040793,3.9983984665455163
9.81578947368421,0.01,27.358930748608014,3.674323847846467
9.81578947368421,1.0621052631578947,27.39395196135587,3.6156298243051497
9.81578947368421,2.114210526315789,27.400394908296377,3.610592875926677
9.81578947368421,3.1663157894736838,27.410901993135937,3.6073537172999104
9.81578947368421,4.218421052631578,27.417375200522958,3.6036818447150787
9.81578947368421,5.270526315789473,27.422795113010004,3.60036672675752
9.81578947368421,6.322631578947368,27.429554588212824,3.5905778906760224
9.81578947368421,7.374736842105262,27.434545796178995,3.5865815199836613
9.81578947368421,8.426842105263157,27.440616884480768,3.588675993460866
9.81578947368421,9.478947368421052,27.44559259187635,3.5874649824347182
9.81578947368421,10.531052631578946,27.44897649562894,3.579141965003474
9.81578947368421,11.583157894736841,27.455609738197936,3.583332219359975
9.81578947368421,12.635263157894736,27.461401797833815,3.5770362987776414
9.81578947368421,13.68736842105263,27.469350440612565,3.572577725868026
9.81578947368421,14.739473684210525,27.47871634369416,3.5636510894881956
9.81578947368421,15.79157894736842,27.489823704097375,3.5563996114613694
9.81578947368421,16.843684210526316,27.502780395018238,3.5489421706250965
9.81578947368421,17.89578947368421,27.515968232242273,3.522107587677442
9.81578947368421,18.947894736842105,27.532462665006346,3.4918551346837967
9.81578947368421,20.0,27.550246262481632,3.453514084097181
11.368421052631579,0.01,27.287269283344227,3.278563982678928
11.368421052631579,1.0621052631578947,27.31984957857653,3.2104546054300687
11.368421052631579,2.114210526315789,27.325164978406168,3.2064227440738446
