kp_dis,kp_chg,fuel,dev,final_soc,soc_err_pct
8.813559322033898,3.34,29.24276157464534,6.1541125228250895,0.3615411252282509,6.1541125228250895
8.813559322033898,3.7562499999999996,29.24410475898228,6.1556080653989484,0.3615560806539895,6.1556080653989484
8.813559322033898,4.172499999999999,29.24340965957884,6.147768960382488,0.36147768960382487,6.147768960382488
8.813559322033898,4.58875,29.24404055321212,6.146641679534809,0.3614664167953481,6.146641679534809
8.813559322033898,5.005,29.244768188180505,6.1462468795998255,0.36146246879599825,6.1462468795998255
8.813559322033898,5.42125,29.244667393507605,6.142963008800373,0.3614296300880037,6.142963008800373
8.813559322033898,5.8375,29.245433123881455,6.144324713994825,0.36144324713994824,6.144324713994825
8.813559322033898,6.25375,29.245146838368807,6.1384088697920225,0.3613840886979202,6.1384088697920225
8.813559322033898,6.67,29.2450841427323,6.1325605266337675,0.36132560526633767,6.1325605266337675
8.813559322033898,7.08625,29.246238004549006,6.133713817035247,0.36133713817035246,6.133713817035247
8.813559322033898,7.5024999999999995,29.24570154954567,6.127823110700947,0.36127823110700946,6.127823110700947
8.813559322033898,7.91875,29.245710409083575,6.1221663155486,0.361221663155486,6.1221663155486
8.813559322033898,8.334999999999999,29.246418525929787,6.114888279022579,0.3611488827902258,6.114888279022579
8.813559322033898,8.75125,29.249898193607216,6.108342667278244,0.3610834266727824,6.108342667278244
8.813559322033898,9.1675,29.25179502571642,6.099764640105282,0.3609976464010528,6.099764640105282
8.813559322033898,9.58375,29.256872824938267,6.092569950064325,0.36092569950064324,6.092569950064325
8.813559322033898,10.0,29.257947564288465,6.07467365877104,0.3607467365877104,6.07467365877104
10.084745762711865,0.42625,29.109380555847032,5.525492648270125,0.35525492648270124,5.525492648270125
10.084745762711865,0.8425,29.110211205938477,5.522588045120918,0.3552258804512092,5.522588045120918
10.084745762711865,0.01,29.109617986401723,5.532159517495044,0.35532159517495043,5.532159517495044
10.084745762711865,1.25875,29.110412959793564,5.519720611423423,0.3551972061142342,5.519720611423423
10.084745762711865,1.675,29.112009521465826,5.516821228438778,0.3551682122843878,5.516821228438778
10.084745762711865,2.0912499999999996,29.111476777745903,5.508881607986204,0.35508881607986204,5.508881607986204
10.084745762711865,2.5075,29.111464172881323,5.503424999308082,0.3550342499930808,5.503424999308082
10.084745762711865,2.92375,29.110888501869386,5.492248209554468,0.35492248209554467,5.492248209554468
10.084745762711865,3.34,29.1116615580555,5.491601487070918,0.3549160148707092,5.491601487070918
10.084745762711865,3.7562499999999996,29.11206295494673,5.488225363710075,0.35488225363710074,5.488225363710075
10.084745762711865,4.172499999999999,29.112949620455677,5.486705149555782,0.3548670514955578,5.486705149555782
10.084745762711865,4.58875,29.113349121773652,5.484890314307628,0.35484890314307627,5.484890314307628
10.084745762711865,5.42125,29.114242629655074,5.481652799119918,0.35481652799119917,5.481652799119918
10.084745762711865,5.005,29.113929397772786,5.481901493229902,0.354819014932299,5.481901493229902
10.084745762711865,5.8375,29.114555032544473,5.48113661878501,0.3548113661878501,5.48113661878501
10.084745762711865,6.25375,29.11441312195312,5.478403956605959,0.3547840395660596,5.478403956605959
10.084745762711865,6.67,29.114606383700917,5.477086975657902,0.354770869756579,5.477086975657902
10.084745762711865,7.08625,29.1145689688696,5.473390016566032,0.3547339001656603,5.473390016566032
10.084745762711865,7.5024999999999995,29.11485751656383,5.470960596391183,0.3547096059639118,5.470960596391183
10.084745762711865,7.91875,29.11543112015314,5.469577598094066,0.35469577598094065,5.469577598094066
10.084745762711865,8.334999999999999,29.115767482195047,5.467803397149362,0.3546780339714936,5.467803397149362
10.084745762711865,8.75125,29.115781948357597,5.4608790659618105,0.3546087906596181,5.4608790659618105
10.084745762711865,9.1675,29.115896332592783,5.4547953627833765,0.35454795362783376,5.4547953627833765
10.084745762711865,9.58375,29.11725958573664,5.44488900426428,0.3544488900426428,5.44488900426428
10.084745762711865,10.0,29.119435600365655,5.438342012717556,0.35438342012717555,5.438342012717556
11.35593220338983,0.01,29.005659184315785,4.99935166612106,0.3499935166612106,4.99935166612106
11.35593220338983,0.42625,29.005917122200177,4.996473017695891,0.3499647301769589,4.996473017695891
11.35593220338983,1.25875,29.00659015335582,4.9902906372249145,0.34990290637224913,4.9902906372249145
11.35593220338983,0.8425,29.006683311617007,4.994364466048889,0.3499436446604889,4.994364466048889
11.35593220338983,2.0912499999999996,29.008551832162162,4.984890795524821,0.3498489079552482,4.984890795524821
11.35593220338983,1.675,29.00845010238564,4.988447157120252,0.3498844715712025,4.988447157120252
11.35593220338983,2.5075,29.008481450461634,4.9793021453773125,0.3497930214537731,4.9793021453773125
11.35593220338983,2.92375,29.008663554828836,4.974528351483193,0.3497452835148319,4.974528351483193
11.35593220338983,3.34,29.009313404952355,4.972336360176854,0.34972336360176853,4.972336360176854
11.35593220338983,3.7562499999999996,29.010334929407676,4.972706358590523,0.3497270635859052,4.972706358590523
11.35593220338983,4.58875,29.011087115256096,4.967333907382171,0.3496733390738217,4.967333907382171
11.35593220338983,4.172499999999999,29.01097939194625,4.970713666618465,0.34970713666618464,4.970713666618465
11.35593220338983,5.005,29.012704085994756,4.96741263698735,0.3496741263698735,4.96741263698735
11.35593220338983,5.42125,29.012740909768485,4.963689927436704,0.34963689927436703,4.963689927436704
11.35593220338983,5.8375,29.012592646386167,4.960558634976792,0.3496055863497679,4.960558634976792
11.35593220338983,6.25375,29.01344319477224,4.963228421939592,0.3496322842193959,4.963228421939592
11.35593220338983,6.67,29.013334253792134,4.960887071504006,0.34960887071504004,4.960887071504006
11.35593220338983,7.08625,29.013317605661033,4.959577077303851,0.3495957707730385,4.959577077303851
11.35593220338983,7.5024999999999995,29.013407050482705,4.957751450160252,0.3495775145016025,4.957751450160252
11.35593220338983,7.91875,29.013599913290513,4.955506828021283,0.3495550682802128,4.955506828021283
11.35593220338983,8.334999999999999,29.013180952418576,4.949766220312579,0.3494976622031258,4.949766220312579
11.35593220338983,8.75125,29.01313492328846,4.945424116173674,0.34945424116173673,4.945424116173674
11.35593220338983,9.58375,29.013469415821273,4.938039806403472,0.3493803980640347,4.938039806403472
11.35593220338983,9.1675,29.01311543052353,4.941670098634626,0.34941670098634625,4.941670098634626
11.35593220338983,10.0,29.014321186054143,4.934583300231893,0.3493458330023189,4.934583300231893
12.627118644067796,0.01,28.923774934836327,4.5745463268674404,0.3457454632686744,4.5745463268674404
12.627118644067796,0.42625,28.92380282755811,4.5706036218732375,0.34570603621873236,4.5706036218732375
12.627118644067796,0.8425,28.924670576384184,4.56946181683996,0.3456946181683996,4.56946181683996
12.627118644067796,1.25875,28.925112441406423,4.567578919772464,0.3456757891977246,4.567578919772464
12.627118644067796,1.675,28.927354415795765,4.567662544227547,0.34567662544227545,4.567662544227547
12.627118644067796,2.0912499999999996,28.927137673612993,4.563474055247601,0.345634740552476,4.563474055247601
12.627118644067796,2.5075,28.927125964301677,4.559131417629281,0.3455913141762928,4.559131417629281
12.627118644067796,2.92375,28.92702769070369,4.554784014105328,0.3455478401410533,4.554784014105328
12.627118644067796,3.34,28.92726240288212,4.547862577475698,0.34547862577475696,4.547862577475698
12.627118644067796,4.172499999999999,28.929028136276987,4.54733180139682,0.3454733180139682,4.54733180139682
12.627118644067796,4.58875,28.929599336759843,4.547333843223483,0.3454733384322348,4.547333843223483
12.627118644067796,3.7562499999999996,28.92817402654202,4.547787281552113,0.3454778728155211,4.547787281552113
12.627118644067796,5.42125,28.931293800087495,4.544771201525083,0.3454477120152508,4.544771201525083
12.627118644067796,5.005,28.93003356292633,4.545339314962948,0.3454533931496295,4.545339314962948
12.627118644067796,5.8375,28.931394201115364,4.542321574283986,0.34542321574283985,4.542321574283986
12.627118644067796,6.67,28.93188633526578,4.541231633323401,0.345412316333234,4.541231633323401
12.627118644067796,6.25375,28.93176815584467,4.542208026938782,0.3454220802693878,4.542208026938782
12.627118644067796,7.08625,28.93222372017623,4.541912595127773,0.3454191259512777,4.541912595127773
12.627118644067796,7.5024999999999995,28.9321043592234,4.539493664022093,0.3453949366402209,4.539493664022093
12.627118644067796,7.91875,28.932353170797956,4.538643828381073,0.3453864382838107,4.538643828381073
12.627118644067796,8.75125,28.932751556490125,4.535764146930093,0.3453576414693009,4.535764146930093
12.627118644067796,8.334999999999999,28.932505506965487,4.538180747021537,0.34538180747021535,4.538180747021537
12.627118644067796,9.1675,28.932811882304396,4.533163510134697,0.34533163510134696,4.533163510134697
12.627118644067796,9.58375,28.93315746717415,4.532159908966932,0.3453215990896693,4.532159908966932
12.627118644067796,10.0,28.93354210384801,4.530671917993861,0.3453067191799386,4.530671917993861
13.898305084745763,0.01,28.856078651200164,4.2170364309741695,0.3421703643097417,4.2170364309741695
13.898305084745763,0.42625,28.85653392094876,4.215513015804417,0.34215513015804416,4.215513015804417
13.898305084745763,1.25875,28.857219175649185,4.209890475653255,0.34209890475653254,4.209890475653255
13.898305084745763,0.8425,28.85670682028833,4.211894734198496,0.34211894734198495,4.211894734198496
13.898305084745763,1.675,28.85954445738862,4.210496334547297,0.34210496334547297,4.210496334547297
13.898305084745763,2.0912499999999996,28.859507804491468,4.208510656172209,0.3420851065617221,4.208510656172209
13.898305084745763,2.5075,28.85988726763023,4.206619463522632,0.3420661946352263,4.206619463522632
13.898305084745763,3.34,28.85993101263505,4.20014932425889,0.3420014932425889,4.20014932425889
13.898305084745763,2.92375,28.860245828443325,4.205248580344801,0.342052485803448,4.205248580344801
13.898305084745763,3.7562499999999996,28.860205464969823,4.194797849303705,0.34194797849303704,4.194797849303705
13.898305084745763,4.172499999999999,28.860984306106545,4.19432388748025,0.3419432388748025,4.19432388748025
13.898305084745763,4.58875,28.861829356920172,4.1942654936082455,0.34194265493608245,4.1942654936082455
13.898305084745763,5.005,28.862325347348886,4.192282907918276,0.34192282907918276,4.192282907918276
13.898305084745763,5.42125,28.862973041466837,4.190496230719532,0.3419049623071953,4.190496230719532
13.898305084745763,5.8375,28.863931142907507,4.189452728310828,0.34189452728310826,4.189452728310828
13.898305084745763,6.25375,28.864207023832645,4.188291844817815,0.34188291844817814,4.188291844817815
13.898305084745763,6.67,28.864323747462787,4.186962369173059,0.3418696236917306,4.186962369173059
13.898305084745763,7.08625,28.864298175998197,4.185200375176656,0.34185200375176655,4.185200375176656
13.898305084745763,7.5024999999999995,28.864701025920336,4.185775538524361,0.3418577553852436,4.185775538524361
13.898305084745763,7.91875,28.864816214162076,4.185266746181754,0.3418526674618175,4.185266746181754
13.898305084745763,8.334999999999999,28.86473119933829,4.183287860436435,0.34183287860436434,4.183287860436435
13.898305084745763,8.75125,28.86499129638755,4.182346934817765,0.34182346934817764,4.182346934817765
13.898305084745763,9.1675,28.86521658631077,4.181862779899631,0.3418186277989963,4.181862779899631
13.898305084745763,9.58375,28.865812329650076,4.181528781894911,0.3418152878189491,4.181528781894911
13.898305084745763,10.0,28.865775258592286,4.178800621837519,0.3417880062183752,4.178800621837519
15.169491525423728,0.01,28.8013344799039,3.922475548801607,0.33922475548801606,3.922475548801607
15.169491525423728,0.42625,28.801810706945762,3.9223616266948866,0.33922361626694886,3.9223616266948866
15.169491525423728,0.8425,28.802138057328,3.920976086690098,0.33920976086690097,3.920976086690098
15.169491525423728,1.25875,28.802750657461242,3.9171811147802105,0.3391718111478021,3.9171811147802105
15.169491525423728,1.675,28.80469140145252,3.9175022282465335,0.3391750222824653,3.9175022282465335
15.169491525423728,2.0912499999999996,28.80480832686742,3.9151648723835253,0.33915164872383524,3.9151648723835253
15.169491525423728,2.5075,28.80516087011228,3.9140085845696113,0.3391400858456961,3.9140085845696113
15.169491525423728,2.92375,28.80492401115614,3.910232945783548,0.33910232945783547,3.910232945783548
15.169491525423728,3.7562499999999996,28.804882916748227,3.9001217162134894,0.3390012171621349,3.9001217162134894
15.169491525423728,3.34,28.804823415742646,3.9060780612403754,0.33906078061240374,3.9060780612403754
15.169491525423728,4.172499999999999,28.805264813503467,3.8967424778151516,0.3389674247781515,3.8967424778151516
15.169491525423728,4.58875,28.80572629816293,3.8956635257610506,0.3389566352576105,3.8956635257610506
15.169491525423728,5.005,28.806743089179218,3.8949503786714637,0.3389495037867146,3.8949503786714637
15.169491525423728,5.42125,28.80739903502403,3.8935960379882726,0.3389359603798827,3.8935960379882726
15.169491525423728,5.8375,28.807827874298862,3.893037743864902,0.338930377438649,3.893037743864902
15.169491525423728,6.25375,28.808483860390826,3.8924418165643013,0.338924418165643,3.8924418165643013
15.169491525423728,6.67,28.80921377804113,3.891083597267647,0.33891083597267646,3.891083597267647
15.169491525423728,7.08625,28.809141170700244,3.889521086265729,0.3388952108626573,3.889521086265729
15.169491525423728,7.91875,28.80899098726922,3.8867329449276236,0.3388673294492762,3.8867329449276236
15.169491525423728,7.5024999999999995,28.809137767147522,3.888620956013611,0.3388862095601361,3.888620956013611
15.169491525423728,8.334999999999999,28.80895669628779,3.8853750958276922,0.3388537509582769,3.8853750958276922
15.169491525423728,8.75125,28.809506621484047,3.88603842638624,0.3388603842638624,3.88603842638624
15.169491525423728,9.1675,28.80990527102239,3.8853077555945417,0.3388530775559454,3.8853077555945417
15.169491525423728,9.58375,28.810162095386126,3.8854428578390445,0.33885442857839043,3.8854428578390445
